,{},"{kubernetes_node=""node1""}","{kubernetes_node=""node2""}","{kubernetes_node=""node3""}","{kubernetes_node=""node4""}","{kubernetes_node=""node5""}"
2022-11-08 03:59:02,3.2160302080803804,1.5515254237288325,0.44643311130316893,0.3971186440678136,0.41796610169491377,0.4053756333994115
2022-11-08 03:59:03,3.1332391415959546,1.506779661016925,0.42287418857311715,0.38169491525422583,0.40949152542374656,0.3860493492407516
2022-11-08 03:59:04,3.0493220338983846,1.481016949152514,0.4232203389830274,0.37067796610167814,0.3908474576271136,0.38119290157459057
2022-11-08 03:59:05,3.018969675607477,1.4681355932201294,0.420338983050871,0.36627118644068823,0.38677966101696704,0.37607619822386174
2022-11-08 03:59:06,3.01626464245504,1.4630508474575592,0.4216949152542365,0.3694915254237323,0.38677966101694006,0.37779020694564536
2022-11-08 03:59:07,3.031864406779763,1.4691525423727767,0.4227190291360623,0.3700000000000272,0.38982390128984307,0.37864406779662413
2022-11-08 03:59:08,3.0853749680137175,1.5203132150300915,0.4210098133930047,0.36983050847454485,0.3894915254237442,0.38288135593219325
2022-11-08 03:59:09,3.0801375242419455,1.5176271186440773,0.4193291411718683,0.3693220338983415,0.3900000000000111,0.38289433540120155
2022-11-08 03:59:10,3.075254237288108,1.5172881355933725,0.4122033898305105,0.3654237288135954,0.38694915254239354,0.38254237288135384
2022-11-08 03:59:11,3.0588135593222168,1.515084745762631,0.4155932203390244,0.3691525423728447,0.3900000000000574,0.3817531487854183
2022-11-08 03:59:12,3.070847457627089,1.515593220338915,0.4160946424637164,0.367796610169514,0.3920338983050786,0.3800000000000002
2022-11-08 03:59:13,3.066271186440767,1.5149152542373368,0.413227342836331,0.36949152542373614,0.39135593220336884,0.3774384353337991
2022-11-08 03:59:14,3.0639053003195866,1.5071186440678326,0.4157556651581664,0.37084745762712673,0.39254237288136373,0.37915254237289775
2022-11-08 03:59:15,3.059315745582029,1.5055932203390439,0.41677966101694897,0.36949152542371116,0.3918644067796387,0.37695554161933686
2022-11-08 03:59:16,3.0618647258711866,1.5077966101694618,0.4137288135592977,0.37135593220339747,0.3877966101694953,0.38033253673664885
2022-11-08 03:59:17,3.0666101694915078,1.509999999999914,0.4145832980219829,0.3711864406779478,0.39050847457625704,0.381055700579722
2022-11-08 03:59:18,3.0679661016949624,1.510847457627136,0.41475279242019286,0.3720338983051158,0.3864406779660681,0.3824247355573596
2022-11-08 03:59:19,3.069322033898249,1.5110169491525283,0.41305784843808147,0.3718644067797038,0.3886440677966748,0.3823728813559165
2022-11-08 03:59:20,3.067796610169316,1.5135593220340442,0.40703193869937804,0.3666101694915263,0.3827118644067805,0.383552821138636
2022-11-08 03:59:21,3.0488135593220345,1.5118644067796159,0.41202691479806586,0.37254237288133596,0.3864406779660343,0.3823210412147513
2022-11-08 03:59:22,3.0679595433457107,1.5147457627118954,0.4127748300588258,0.37322033898304957,0.38661016949152344,0.3813559322033799
2022-11-08 03:59:23,3.0662648693975454,1.5132203389831758,0.4115254237287829,0.372353948104364,0.3871186440678365,0.38059233390407143
2022-11-08 03:59:24,3.063904610851003,1.5096610169492013,0.41092640604612235,0.3708474576271041,0.386610169491458,0.3811864406779949
2022-11-08 03:59:25,3.0581291583967194,1.5098305084746022,0.411362904456012,0.37118644067798207,0.3862711864406878,0.37966745199071084
2022-11-08 03:59:26,3.094543976416506,1.531016949152648,0.4164406779661013,0.3750847457626857,0.3881027031607302,0.3871186440677935
2022-11-08 03:59:27,3.186610169491621,1.5789830508473186,0.4391525423728952,0.38796610169496404,0.39711864406782055,0.406779661016926
2022-11-08 03:59:28,3.279484047814199,1.6159322033899024,0.44559322033895055,0.40745762711863337,0.40966101694912554,0.4176200403382981
2022-11-08 03:59:29,3.32932898316874,1.6245762711863772,0.4496533957051331,0.41389830508478115,0.4249152542372865,0.4237288135593269
2022-11-08 03:59:30,3.342033898305138,1.6305084745764493,0.4444067796610164,0.4099999999999541,0.42220338983052086,0.42220338983052325
2022-11-08 03:59:31,3.3313489716776954,1.6289830508474987,0.4506779661016929,0.4171186440678024,0.4250847457627294,0.4239629774033181
2022-11-08 03:59:32,3.353559322034002,1.6315254237287826,0.4531122864117283,0.4179661016948913,0.42711864406778055,0.42541651836412286
2022-11-08 03:59:33,3.357288135593255,1.6303389830510373,0.45151777088523465,0.41830508474578093,0.4289830508474938,0.42423728813559053
2022-11-08 03:59:34,3.359823421550702,1.6318644067796761,0.4537288135593578,0.4186440677965981,0.42983050847458465,0.4244067796610142
2022-11-08 03:59:35,3.34881355932213,1.6303389830507566,0.4554160098981369,0.4159322033898824,0.4286440677966197,0.4208403247402476
2022-11-08 03:59:36,3.3549222925640563,1.6306779661018118,0.45473805528717554,0.41796610169487186,0.42559322033897945,0.42564006981041724
2022-11-08 03:59:37,3.3655932203389645,1.636779661016889,0.4549229647960522,0.418813559322032,0.43033898305085533,0.42472416656782197
2022-11-08 03:59:38,3.377973206095792,1.6470907272757975,0.4572116362649973,0.4189830508474595,0.42830508474577633,0.4274576271186356
2022-11-08 03:59:39,3.445600996971704,1.679152542372865,0.468143527856402,0.43338983050851343,0.43999254249927877,0.435431109001855
2022-11-08 03:59:40,3.5306561252986315,1.7203389830508176,0.48118644067798994,0.4472881355932041,0.44847457627121223,0.4484745762711858
2022-11-08 03:59:41,3.6435593220339384,1.7650847457626815,0.49525423728816204,0.4667796610169586,0.46813559322037007,0.4660542995627708
2022-11-08 03:59:42,3.685945872662825,1.7742372881356085,0.49763555314496205,0.4708474576271206,0.47372881355931823,0.4713639214223941
2022-11-08 03:59:43,3.6925503649731137,1.7771186440677074,0.4935676875878906,0.4720338983050857,0.4727118644067565,0.4732283598027218
2022-11-08 03:59:44,3.693559319432288,1.7771186440677322,0.49390667638430674,0.47288135593222647,0.4722033898305022,0.4776271186440479
2022-11-08 03:59:45,3.687310175881579,1.7736194447270408,0.49525423728819584,0.47118644067794435,0.47389830508477643,0.4746733549119646
2022-11-08 03:59:46,3.691751353605317,1.7742372881356816,0.5023813962948657,0.47271186440680085,0.4732203389830899,0.47739332395274664
2022-11-08 03:59:47,3.723559322033884,1.7789830508474553,0.5072942611701209,0.48271186440678315,0.4764406779660808,0.48470771734708196
2022-11-08 03:59:48,3.74932203389844,1.7861016949153268,0.5081355932203298,0.48728813559323314,0.48559322033900765,0.48780487804876704
2022-11-08 03:59:49,3.7642372881355946,1.7845762711863982,0.5077966101695307,0.4920338983050893,0.48847457627119983,0.495084745762708
2022-11-08 03:59:50,3.7701694915255035,1.789999999999878,0.49999152556735404,0.48932203389827356,0.48440677966101,0.49514349160069177
2022-11-08 03:59:51,3.7562711864405833,1.7879661016949702,0.5055846511076563,0.49288135593223037,0.4859322033898613,0.49423728813558737
2022-11-08 03:59:52,3.7696610169490774,1.785762711864456,0.5067710716768212,0.49423728813561507,0.4874576271186465,0.4945846539771761
2022-11-08 03:59:53,3.7705084745763715,1.7884745762711138,0.5049152542372439,0.49491525423728916,0.4874576271186927,0.49406779661015604
2022-11-08 03:59:54,3.7650933037934555,1.7838983050846768,0.5054665649631764,0.49508474576270595,0.488813559322012,0.49389830508475174
2022-11-08 03:59:55,3.756601606005704,1.78254237288135,0.5049152542372516,0.49372881355934817,0.4883050847457962,0.4889747631396286
2022-11-08 03:59:56,3.758652304075192,1.7818644067797296,0.5039068458787351,0.4950847457627177,0.48576271186438863,0.4924396528342853
2022-11-08 03:59:57,3.761178066789343,1.7842372881355706,0.5032118099693396,0.49355932203387864,0.48762711864404795,0.4911947660129715
2022-11-08 03:59:58,3.7664490320291173,1.787627118644073,0.5032203389830602,0.49355932203392866,0.4881355932203765,0.494745762711866
2022-11-08 03:59:59,3.7627035048817192,1.7845762711864792,0.503491052060739,0.4930508474575558,0.4871186440678311,0.4947457627118583
2022-11-08 04:00:00,3.7589747028132643,1.7852542372881506,0.49671961618665583,0.48745762711863955,0.48338983050850365,0.49373718198614175
