,{},"{kubernetes_node=""node1""}","{kubernetes_node=""node2""}","{kubernetes_node=""node3""}","{kubernetes_node=""node4""}","{kubernetes_node=""node5""}"
2022-11-08 00:35:23,8580366336.0,4863836160.0,953106432.0,929050624.0,946040832.0,880316416.0
2022-11-08 00:35:24,8585498624.0,4865064960.0,953425920.0,929923072.0,945041408.0,884322304.0
2022-11-08 00:35:25,8575275008.0,4865437696.0,952758272.0,927252480.0,947671040.0,880570368.0
2022-11-08 00:35:26,8568664064.0,4852719616.0,950951936.0,926961664.0,947269632.0,877146112.0
2022-11-08 00:35:27,8553541632.0,4851744768.0,949690368.0,925089792.0,947212288.0,876785664.0
2022-11-08 00:35:28,8545722368.0,4845801472.0,947777536.0,923824128.0,947019776.0,878493696.0
2022-11-08 00:35:29,8516521984.0,4845301760.0,947986432.0,924049408.0,947372032.0,878743552.0
2022-11-08 00:35:30,8515633152.0,4817461248.0,948744192.0,923877376.0,947953664.0,877858816.0
2022-11-08 00:35:31,8522014720.0,4813062144.0,950927360.0,933982208.0,966160384.0,877604864.0
2022-11-08 00:35:32,8508686336.0,4803477504.0,952025088.0,924553216.0,947490816.0,878796800.0
2022-11-08 00:35:33,8506535936.0,4801683456.0,950960128.0,924725248.0,948523008.0,876781568.0
2022-11-08 00:35:34,8521998336.0,4802039808.0,950693888.0,925614080.0,948572160.0,884678656.0
2022-11-08 00:35:35,8489496576.0,4783083520.0,950628352.0,925745152.0,946237440.0,882147328.0
2022-11-08 00:35:36,8505544704.0,4796301312.0,948047872.0,925261824.0,944771072.0,881274880.0
2022-11-08 00:35:37,8509108224.0,4806467584.0,949436416.0,926003200.0,945078272.0,882196480.0
2022-11-08 00:35:38,8514400256.0,4808740864.0,949956608.0,925868032.0,946384896.0,879353856.0
2022-11-08 00:35:39,8489873408.0,4790226944.0,952041472.0,925270016.0,946708480.0,879030272.0
2022-11-08 00:35:40,8486334464.0,4781436928.0,952291328.0,924495872.0,947806208.0,879157248.0
2022-11-08 00:35:41,8480493568.0,4768264192.0,951885824.0,932442112.0,962035712.0,879026176.0
2022-11-08 00:35:42,8471076864.0,4766871552.0,950525952.0,923910144.0,943869952.0,882032640.0
2022-11-08 00:35:43,8462852096.0,4755185664.0,950431744.0,925134848.0,942583808.0,880644096.0
2022-11-08 00:35:44,8493756416.0,4783083520.0,946204672.0,923410432.0,943017984.0,882995200.0
2022-11-08 00:35:45,8463159296.0,4762529792.0,946946048.0,923324416.0,945266688.0,878858240.0
2022-11-08 00:35:46,8491905024.0,4788256768.0,948621312.0,924663808.0,945922048.0,878309376.0
2022-11-08 00:35:47,8479248384.0,4781617152.0,948064256.0,923955200.0,945147904.0,878534656.0
2022-11-08 00:35:48,8477073408.0,4781731840.0,948580352.0,925552640.0,945020928.0,875601920.0
2022-11-08 00:35:49,8481816576.0,4784517120.0,951083008.0,927318016.0,944406528.0,874881024.0
2022-11-08 00:35:50,8483274752.0,4782235648.0,948645888.0,928440320.0,945688576.0,876105728.0
2022-11-08 00:35:51,8491327488.0,4786192384.0,949293056.0,947187712.0,960147456.0,876167168.0
2022-11-08 00:35:52,8465649664.0,4764213248.0,947937280.0,919932928.0,945979392.0,878231552.0
2022-11-08 00:35:53,8456531968.0,4763627520.0,947998720.0,920985600.0,944754688.0,878456832.0
2022-11-08 00:35:54,8475893760.0,4766814208.0,949919744.0,921354240.0,946728960.0,883691520.0
2022-11-08 00:35:55,8470716416.0,4768923648.0,948154368.0,921538560.0,947785728.0,880410624.0
2022-11-08 00:35:56,8484052992.0,4778983424.0,947945472.0,919924736.0,948076544.0,879583232.0
2022-11-08 00:35:57,8461582336.0,4764270592.0,947544064.0,921206784.0,947916800.0,880713728.0
2022-11-08 00:35:58,8458080256.0,4764012544.0,949219328.0,919826432.0,947367936.0,877408256.0
2022-11-08 00:35:59,8461041664.0,4767387648.0,949764096.0,921858048.0,946462720.0,875667456.0
2022-11-08 00:36:00,8462733312.0,4765761536.0,949207040.0,922914816.0,947453952.0,875003904.0
